Wavenumber,Average_Baseline,PCA_1,PCA_2,PCA_3,PCA_4
1421.303,-0.14169551084982604,0.06259337670237859,-0.0543133422173851,-0.07706006377124298,-0.007178126801291777
1423.232,-0.14362405994362562,0.0628556856154355,-0.052855075221333106,-0.07748589083541746,-0.004335313939265695
1425.16,-0.14552537801218854,0.06311103285951714,-0.05140139055743328,-0.07779536643349409,-0.0018083381127207239
1427.089,-0.1474070520316016,0.06335802547019738,-0.04996436974426055,-0.07790435514432743,0.00042771124858427404
1429.017,-0.14926621627170958,0.06360199240666518,-0.04853987044674274,-0.07775209573365259,0.0023337998711298272
1430.946,-0.15109517703707032,0.06384527816682874,-0.04712012403768031,-0.07732777693714647,0.003898459766786062
1432.874,-0.15289254436486122,0.06409191416566899,-0.045702736299896275,-0.07661655356791834,0.005096959681988909
1434.803,-0.15466387287254432,0.06434490658292154,-0.04429410252001499,-0.07566305033603553,0.005990487950243316
1436.731,-0.15641336129490055,0.06460613622008678,-0.04288615699892671,-0.07452892949573073,0.006647469596691638
1438.66,-0.15813648523460075,0.06487106373497492,-0.04148153825562357,-0.07318134600419123,0.007091342545042588
1440.588,-0.15983287323693288,0.06513319430664138,-0.04006879291623459,-0.07162093905892522,0.007387724333290454
1442.517,-0.1615100341873903,0.0653882588855602,-0.0386604147394995,-0.06998438160355491,0.007651742104496801
1444.445,-0.163172438669248,0.06563574571315153,-0.037263389857028865,-0.06833809009081118,0.007943297279242827
1446.374,-0.16480829546753048,0.0658802441329496,-0.03589176822092718,-0.066678111788712,0.00828119584200819
1448.302,-0.16641194333613352,0.06612362428173385,-0.034548995758157036,-0.0650052453992992,0.008705601095550726
1450.231,-0.16798784567631067,0.0663667928538456,-0.03325116776398382,-0.06332055808643894,0.00922539575747452
1452.159,-0.16953555939210913,0.06660262302709218,-0.03198640143277436,-0.06157458160605624,0.009902822945160417
1454.088,-0.17104248438642916,0.06683155408876149,-0.030749290623291896,-0.05975781937930578,0.010758709613430032
1456.016,-0.17250880846683256,0.06705591754398892,-0.029542931264664625,-0.057845955872953554,0.011743890283060408
1457.945,-0.17393563085945615,0.06726925991798786,-0.028370365395162057,-0.055788384852660376,0.012856108417118529
1459.873,-0.1753227572387066,0.06748234033187735,-0.027223796361508547,-0.05365930309292018,0.014006354237291638
1461.802,-0.17668110704255316,0.06769624652487038,-0.026120311590761697,-0.05149515951014014,0.015257951494075116
1463.73,-0.17801376561631635,0.067906236720041,-0.02505849208339046,-0.04928180776681487,0.016607004970109092
1465.659,-0.17931585726678687,0.06810612146988516,-0.024030463165151485,-0.04706218546898523,0.018074800271656474
1467.587,-0.18058917155339063,0.06829404766926123,-0.02302826788422069,-0.04492764571098575,0.019687577837166445
1469.516,-0.18184503715574024,0.06846756543924061,-0.022051374827061612,-0.04299902154670668,0.021433175387881826
1471.444,-0.18307855795441816,0.06863008931174842,-0.021094102102427504,-0.041294223046435,0.023267033906025747
1473.373,-0.18427839232753243,0.06878042972385419,-0.020152522413263915,-0.039828157376086096,0.025208947382265263
1475.301,-0.18545271254590973,0.06891536061567213,-0.019224274038201376,-0.03854987705026872,0.027191243443058306
1477.23,-0.18660284325361892,0.06903403702977645,-0.018314113941097148,-0.0374443565852075,0.02922419344333736
1479.158,-0.18771845550908908,0.06913875951875657,-0.017404451958721368,-0.0364817426965786,0.03122293058350301
1481.087,-0.18879655926476593,0.06922843104887566,-0.016494375678580316,-0.03558415992438147,0.033159856691638526
1483.015,-0.18983643881799334,0.06930927349743263,-0.015580639563430773,-0.03470516981498447,0.03494102296986062
1484.944,-0.19084255577138348,0.06938099045288953,-0.014677111002551193,-0.03388627016432425,0.03659230066690346
1486.872,-0.1918167239792464,0.06946026102586822,-0.01379319071929162,-0.033178417263241326,0.03801585743119947
1488.801,-0.19276244309495075,0.0695399977627164,-0.01294417310324417,-0.03251500168415303,0.03931474674149582
1490.729,-0.19367322166520026,0.06961555562338083,-0.012106220611319862,-0.031905784204160924,0.04047223540720632
1492.658,-0.1945495168024736,0.06968842441252673,-0.011274601736210248,-0.03136330579862856,0.041450059033928434
1494.586,-0.19539809407445682,0.06976216925226433,-0.010463905737838154,-0.0308505401512965,0.042274540521018464
1496.515,-0.19621779642121148,0.06983657955181759,-0.009668388940291124,-0.03033897096647069,0.04291536154486803
1498.443,-0.19700896116764177,0.06990887969684205,-0.008896965259720913,-0.029826317056896028,0.04341328636274315
1500.372,-0.19700896116764177,0.06990887969684205,-0.008896965259720913,-0.029826317056896028,0.04341328636274315
1502.3,-0.19775297608605064,0.06996261276291431,-0.008049597700645398,-0.028606655669227828,0.04406023828322956
1504.229,-0.19848042562258275,0.07000892095766653,-0.0072078543820359295,-0.027405565392730178,0.04467441039817371
1506.157,-0.1991918976539317,0.0700478331913824,-0.006371553942649749,-0.026223880107890177,0.04525595009984612
1508.086,-0.19988797356884655,0.07007938551744355,-0.0055405420226771526,-0.02506234043776584,0.04580503595644328
1510.014,-0.20056922826813203,0.07010362113232922,-0.004714691263742822,-0.023921593747984832,0.046321877712081745
1511.943,-0.20123623016464817,0.07012059037561627,-0.003893901308905123,-0.022802194146747737,0.046806716286802386
1513.871,-0.20188954118331054,0.07013035072997922,-0.003078098802656157,-0.021704602484824257,0.04725982377656918
1515.8,-0.20252971676109,0.07013296682119044,-0.0022672373909222057,-0.020629186355556606,0.04768150345326674
1517.728,-0.20315730584701322,0.0701285104181196,-0.0014612977210628252,-0.01957622009485642,0.048072089764705624
1519.657,-0.20377285090216196,0.07011706043273441,-0.0006602874418719988,-0.01854588478120779,0.048431948334616955
1521.585,-0.20437688789967373,0.07009870292010013,0.00013575879642334783,-0.01753826823566438,0.048761475962654566
1523.514,-0.20496994632474147,0.07007353107837963,0.0009267793421611683,-0.016553365021852163,0.04906110062439702
1525.442,-0.20555254917461355,0.07004164524883344,0.0017126855422467,-0.015591076445967519,0.049331281471344524
1527.371,-0.20612521295859368,0.07000315291581985,0.0024933617421506885,-0.014651210556776718,0.04957250883091871
1529.299,-0.20668844744047904,0.06995816877185751,0.0032686652494185115,-0.01373348156963552,0.04978530411108345
1531.228,-0.20719068050183312,0.06991808032393337,0.004132251455933051,-0.013022327216852174,0.04972309442297291
1533.156,-0.20768698370033084,0.06987189034746588,0.00499950354756724,-0.012360180058659024,0.04964568176588253
1535.085,-0.20817695399488856,0.06982158067034577,0.0058588568229656765,-0.011755879020323084,0.04952820936172103
1537.013,-0.2086598842884609,0.0697693581101405,0.006695555333463219,-0.011206586502019156,0.04935746505720175
1538.942,-0.20913648861860873,0.0697103278031418,0.00750777097524527,-0.01066939320965469,0.049170562057836785
1540.87,-0.20960692511593396,0.06964291393876733,0.008309712258452851,-0.010170852575276087,0.04896759280412037
1542.799,-0.21007372358427454,0.06956596199766488,0.009101521924456122,-0.009704345700587154,0.048785982953211036
1544.727,-0.2105388865644676,0.06947991350031965,0.009882869488617841,-0.00925493719665017,0.04865572730883305
1546.656,-0.21100811385703064,0.06938415836142632,0.010649420387373734,-0.008814481355204778,0.04857513896236347
1548.584,-0.21148019682275437,0.06928062082831611,0.011401218584402942,-0.008383241736561579,0.048554395304837995
1550.513,-0.21194895953996942,0.06916963918319999,0.012139425693950635,-0.007984551722508159,0.04862116637287386
1552.441,-0.21241881256588255,0.06904927768677178,0.012860320226967953,-0.0076066083928942345,0.048713528289970415
1554.37,-0.2128871251765251,0.06891832586962782,0.013562757837810111,-0.007224051051374569,0.048855981844497756
1556.298,-0.21335689144797115,0.06877534083969279,0.014245376578198313,-0.006791640421730481,0.04907570391596593
1558.227,-0.21382905937700306,0.06862297110565939,0.014915396590865779,-0.006355512812764824,0.049374265227886155
1560.155,-0.21429999050612691,0.0684676257028787,0.015573516920041323,-0.00594502383632626,0.04970345492061107
1562.084,-0.21476934808813844,0.06830827930224274,0.01620163534546989,-0.005458333853022198,0.05000442233707583
1564.012,-0.2152471733612081,0.06814630588748187,0.016781644422495707,-0.004853036018895687,0.05026852516747472
1565.941,-0.21572790486810423,0.0679886645543474,0.017326387934278657,-0.0041539803270056195,0.050456242193575994
1567.869,-0.21621023801850234,0.06783632731389841,0.017836311519938697,-0.0033825963192189346,0.05061295801695619
1569.798,-0.2166975803436654,0.06768992680226858,0.018305216198830757,-0.0025300260115526103,0.05073119693116383
1571.726,-0.21718611265039758,0.06755251830541424,0.018745970973843732,-0.0016102058409352697,0.05079526659682135
1573.655,-0.21767781466884775,0.0674202209889935,0.01916170476744241,-0.0005684083647681905,0.05077441070662625
1575.583,-0.21817234923833748,0.06729253305146826,0.01956156322850626,0.0006333173556682812,0.05062903818849531
1577.512,-0.21866859079521528,0.0671669914657512,0.0199391967818581,0.0019836521381609252,0.05041376049402926
1579.44,-0.2191678654181643,0.0670412296019369,0.02029765588008789,0.0034586957602135288,0.05008598537556208
1581.369,-0.21966885138540274,0.06691296013891342,0.020639160635203088,0.005031881520024902,0.04971702132395998
1583.297,-0.22017310974966686,0.06678249789996277,0.02095854635520593,0.0067331874664769325,0.04933210978418181
1585.226,-0.22068787245496818,0.06665123708476718,0.021242568814470085,0.008556384737208655,0.04889237654132619
1587.154,-0.22121074881644714,0.06652204857420148,0.021486668819533233,0.010489305476377052,0.048410323703914473
1589.083,-0.22173772578550333,0.06639372807957691,0.021702744687233082,0.012490013971239092,0.047900959683249804
1591.011,-0.22226953519760936,0.06626978715072417,0.02188988259439323,0.014540218905416005,0.04736539431208449
1592.94,-0.22280554496274813,0.06615202701654639,0.022048111484815967,0.01661467795163672,0.046830951219741235
1594.868,-0.22334359480691135,0.06604419666207066,0.02218034521828052,0.018684394087372554,0.046302188858754624
1596.797,-0.22388394088843847,0.06594516872309487,0.0222810726013963,0.020712057907992402,0.04578321355025302
1598.725,-0.22442926157757997,0.06585331017123144,0.022351170414108872,0.022657507958301088,0.04529994288070807
1600.654,-0.2249766390895554,0.0657677182067731,0.0223989305334787,0.024557213276175792,0.04483349619235176
1602.582,-0.22553001143571458,0.06568764303093631,0.022426987299049617,0.026403185587078406,0.044385904947666935
1604.511,-0.22609019169804054,0.06561174865503788,0.022436928328998466,0.028154747739760927,0.043996732344923996
1606.439,-0.2266606220809511,0.06553560985786809,0.02243305054969538,0.029833955200861195,0.04370435163251072
1608.368,-0.2272375260857949,0.06546241018799888,0.022421043192368727,0.031439003936599534,0.04349689689328292
1610.296,-0.22782392296586096,0.06539178844039374,0.02239940707722469,0.03295086432817713,0.04339535300775788
1612.225,-0.22842234959655947,0.06532141674743787,0.0223603667770937,0.03438329685367138,0.04343816715942435
1614.153,-0.22903227434151568,0.06524896385183093,0.022313786685108618,0.035731192367308616,0.043609988030871974
1616.082,-0.22965571515452193,0.06516840612087937,0.022260375867349386,0.03703242739548639,0.04391361149839997
1618.01,-0.2302892269506145,0.06508353035046197,0.02220255987780422,0.03831296728318009,0.04427818762700465
1619.939,-0.23093352888528035,0.0649964748274778,0.022135963892326048,0.03955299909754542,0.044736334733453766
1621.867,-0.23158646803828228,0.06490562845972964,0.02206192872062286,0.0407236586314534,0.04530977535629141
1623.796,-0.23224831717425407,0.0648028615530531,0.02197746115182776,0.041845889943302406,0.045972968152543287
1625.724,-0.23291694732411253,0.06468905943660705,0.0218936407769883,0.04292391279637665,0.04667812682719475
1627.653,-0.23358768464692253,0.06456801879176098,0.021810163977524746,0.04400402067109282,0.04738529053296992
1629.581,-0.23426214116783398,0.0644405891305839,0.021730917781522356,0.04507596512641901,0.048055813110850644
1631.51,-0.2349342925491631,0.06430822204374521,0.02165965644395182,0.04614885679898387,0.048730395751612664
1633.438,-0.23559906004072642,0.0641786243291718,0.021605720432206838,0.04724545537836284,0.049317163875059376
1635.367,-0.23626535746764935,0.06405127385742672,0.021558067284337335,0.0483523235947387,0.04982642130367192
1637.295,-0.23692629986092323,0.0639266234166998,0.021540149087027935,0.04950406226653565,0.050227073390164724
1639.224,-0.23758237545132577,0.06380092785693427,0.02154383355962419,0.05074889197930791,0.0505404569787274
1641.152,-0.23822546750619372,0.06368023530761183,0.021577940825460655,0.05208229720964337,0.05067906528554341
1643.081,-0.23885951520480014,0.06356021582302503,0.021644696197400254,0.05349850422751426,0.050685774613440725
1645.009,-0.23948357106955628,0.06344475049452449,0.021742228789376226,0.055025425625320604,0.05053208389612478
1646.938,-0.24009940093884863,0.06333280400358388,0.021869172999102734,0.05661997096734465,0.05025934195344737
1648.866,-0.24070216944527117,0.06322143927969441,0.02202873718096516,0.058273765994890786,0.04985240676952326
1650.795,-0.24129332267666576,0.06310342929176568,0.022210423132553964,0.06002218442401074,0.04931213004928089
1652.723,-0.24187249760663515,0.0629823609870858,0.022409147657683398,0.061799697736174296,0.04861969578684437
1654.652,-0.24244330442340298,0.06286032383251024,0.022606868024466154,0.06356015325271737,0.04781543109070107
1656.58,-0.2429942593481826,0.06274403246259853,0.0228180836929715,0.06534675674407868,0.04683322755007503
1658.509,-0.24352078875412878,0.06263304095433972,0.023042748332469387,0.06717167138658715,0.045704787171278606
1660.437,-0.24402475105790142,0.06252248487557598,0.023281114804729972,0.06901874637933657,0.04446308858092785
1662.366,-0.24450409998937153,0.062413435365136244,0.023546965955234665,0.07085591181663685,0.04305100529321928
1664.294,-0.24496065381058849,0.06229827128591139,0.023846504570994475,0.07272091180911448,0.04152466862925276
1666.223,-0.24539057327260622,0.06218046816522991,0.024170874490828283,0.07458011253753384,0.039865205665755646
