Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
1463.73,0.18525672,0.162997943,0.124022272,0.152800841,0.137301368,0.21625034,0.134887726,0.214314547,0.166843491,0.138725201,0.177787021,0.175355404,0.193250287,0.208611164,0.223665035,0.205532553,0.194559408,0.181253713,0.183169343,0.121654494,0.127077975,0.166909464,0.141507056,0.152654959,0.169117863,0.142551985,0.193343289,0.200967523,0.194055042,0.185126952,0.177827305,0.146956075,0.188296789,0.223927581,0.150986175,0.057550325,0.148960354,0.182024643,0.142529247,0.195186125,0.159026591,0.300130329,0.14991605,0.167938722,0.179655203,0.193093766,0.225083475,0.161826832,0.117727333,0.144305762,0.16602815,0.061842198,0.165879088,0.192102197,0.185521951
1465.659,0.184062203,0.16265996,0.123043215,0.152212466,0.136067776,0.215919669,0.133903388,0.213913313,0.166089458,0.138122048,0.177046335,0.175113431,0.191861298,0.208054924,0.222712684,0.204569809,0.193137722,0.180433898,0.181856543,0.120621897,0.126795439,0.166340005,0.140828928,0.151628283,0.168661938,0.141827719,0.192880328,0.200451707,0.193416763,0.1842507,0.176444288,0.146217919,0.187712229,0.223421657,0.150371134,0.05608976,0.14881793,0.181618838,0.1411943,0.194351564,0.158064657,0.299080614,0.148695725,0.166983244,0.178695597,0.192738796,0.224256045,0.160742514,0.117849657,0.143699553,0.165507701,0.061223198,0.165186388,0.190610592,0.184726217
1467.587,0.182000648,0.162478237,0.12218463,0.151721429,0.134993659,0.215698701,0.13307704,0.21354327,0.165550724,0.137529208,0.176406422,0.174865213,0.19072411,0.207511757,0.221559215,0.203783397,0.191846272,0.179814823,0.180714222,0.119686375,0.126740975,0.165695306,0.140137627,0.15069535,0.168322736,0.141170894,0.192671807,0.199439447,0.192658751,0.183558766,0.175181944,0.145597236,0.187093426,0.22304608,0.150036148,0.054586178,0.148838056,0.181515735,0.140124982,0.193677161,0.157297751,0.297659221,0.147545436,0.166077456,0.177899279,0.191622576,0.223412515,0.159747293,0.117879265,0.143124263,0.165184239,0.06055206,0.164426713,0.189171606,0.183898798
1469.516,0.179060203,0.162217963,0.121436659,0.15128416,0.133938084,0.215560627,0.132350482,0.213412634,0.165097655,0.136964636,0.1757335,0.174651106,0.189711997,0.207022657,0.220549168,0.203031033,0.190586071,0.17926166,0.179606622,0.11894778,0.126888016,0.164971671,0.139472672,0.149887421,0.168141458,0.140556974,0.192596458,0.197015989,0.191803126,0.182989122,0.174118642,0.145085249,0.186630705,0.222763137,0.149871355,0.052878505,0.148946233,0.179699428,0.139376818,0.19301428,0.156714267,0.296421211,0.146475562,0.165266738,0.177200824,0.189214346,0.222617903,0.158824822,0.117720315,0.142523524,0.164971482,0.059832432,0.163562922,0.187844205,0.183157416
1471.444,0.178503545,0.161700502,0.120749647,0.150636918,0.132883322,0.215196124,0.131666468,0.213654843,0.164525737,0.136449566,0.174956488,0.174394621,0.188657085,0.206527605,0.219810824,0.202175483,0.189698451,0.178820368,0.178561464,0.11831101,0.127032312,0.164295409,0.138816951,0.1492437,0.167965233,0.14004705,0.19232487,0.196487791,0.190965504,0.182396221,0.173140542,0.14448316,0.186039597,0.222473443,0.149784263,0.051596901,0.148947694,0.178072866,0.138766457,0.192202162,0.156189841,0.295253353,0.145576817,0.164467606,0.176547877,0.188343567,0.221877069,0.157851766,0.117257207,0.141822369,0.16477941,0.059072753,0.162570944,0.186655529,0.182543496
1473.373,0.178871478,0.161016396,0.120046878,0.149689295,0.131703193,0.214635883,0.130927726,0.213804405,0.163761604,0.135808073,0.174057047,0.174092756,0.187608398,0.205846658,0.219011224,0.201208923,0.188928498,0.178389461,0.177434383,0.117098726,0.127058595,0.163482247,0.138050416,0.14862067,0.167661246,0.13929939,0.191749334,0.196972363,0.190190007,0.181683384,0.172455956,0.14367749,0.185349361,0.222137116,0.149670058,0.050474324,0.14882215,0.178342453,0.138188881,0.191424085,0.155594399,0.294459686,0.144897965,0.163597469,0.175749154,0.188770183,0.221069883,0.156806181,0.116706456,0.141023188,0.164323671,0.0582471,0.161449723,0.185466057,0.181857437
1475.301,0.177564615,0.160454507,0.119514662,0.149046564,0.130772972,0.214337909,0.130391087,0.213868015,0.163288553,0.135179563,0.173567855,0.173890572,0.186799925,0.205279065,0.218155237,0.200365592,0.188031502,0.178095616,0.176228302,0.115972644,0.127145358,0.162661824,0.137357078,0.148072276,0.167350672,0.13845902,0.191450205,0.196947192,0.18951139,0.181235844,0.171884912,0.143117332,0.184851434,0.221970108,0.14963109,0.048980485,0.148836149,0.178616342,0.13771831,0.191002177,0.155265065,0.293890549,0.144452633,0.16281542,0.175237081,0.189103913,0.220362773,0.156030414,0.116426834,0.140262325,0.163957297,0.057467855,0.160394873,0.184342881,0.181071986
1477.23,0.176024243,0.160045471,0.119064187,0.148408408,0.129992456,0.213970249,0.129968885,0.214021744,0.162816944,0.134701032,0.173292085,0.173707858,0.186124681,0.204789229,0.217441485,0.199594282,0.187081544,0.177961151,0.17490817,0.11497868,0.127186055,0.161741492,0.136756018,0.147629161,0.167037254,0.137764134,0.191259683,0.196360433,0.188774188,0.180917778,0.171229083,0.142716827,0.184559635,0.221848052,0.149475276,0.047574228,0.148896608,0.17792616,0.137371416,0.190626362,0.155075038,0.293331118,0.144174865,0.162026191,0.174826411,0.188498662,0.21975493,0.155370957,0.116311824,0.139493257,0.163553354,0.056748743,0.159331614,0.183317215,0.18033483
1479.158,0.174842753,0.1596224,0.118655106,0.147717989,0.129315646,0.213519842,0.129541376,0.214193101,0.162249642,0.134246625,0.173050196,0.173456317,0.185541904,0.204267909,0.217190733,0.198769128,0.186284593,0.177703564,0.173452074,0.114181855,0.127147539,0.160772111,0.136126915,0.147315702,0.1667235,0.13726577,0.190902022,0.195581417,0.187985906,0.180619873,0.170405642,0.142269191,0.184200068,0.221652217,0.149213121,0.046291075,0.148856803,0.177885332,0.137227649,0.190188963,0.154905306,0.29268162,0.144146146,0.16123466,0.174392875,0.18746371,0.219267074,0.154732787,0.116226599,0.138776211,0.163091673,0.056087553,0.158219634,0.18246156,0.179667529
1481.087,0.173727488,0.159350458,0.118321544,0.147146349,0.128796419,0.213176129,0.129142951,0.214236555,0.161950482,0.13379974,0.172924973,0.173163105,0.185121977,0.203760153,0.217161394,0.198042079,0.185777962,0.177229157,0.17199289,0.113329685,0.127029203,0.159687432,0.135487898,0.147110797,0.166489344,0.136817804,0.190583146,0.194817119,0.187296426,0.180453113,0.169806376,0.141865691,0.18370082,0.221460615,0.14929452,0.045278062,0.148847267,0.177408021,0.137186319,0.189923811,0.154827204,0.291847309,0.144434411,0.160536441,0.173998243,0.186916922,0.218843427,0.154150614,0.116210025,0.138074422,0.162659789,0.055480399,0.157093301,0.181643608,0.178859004
1483.015,0.17306347,0.159497736,0.11809561,0.146848844,0.128409706,0.213010226,0.128884845,0.214075583,0.162093137,0.133531447,0.172959728,0.172873766,0.18496002,0.20336087,0.217199858,0.197596718,0.18563819,0.176769235,0.170733593,0.112368654,0.126840739,0.158797039,0.134903609,0.14700981,0.166329847,0.136440341,0.190448226,0.194514852,0.18678246,0.180532204,0.169460755,0.141705456,0.183383908,0.221270692,0.149641478,0.044709654,0.148942906,0.177477122,0.13722601,0.189901633,0.154947402,0.291185513,0.144957781,0.160034947,0.173753425,0.186713955,0.218432022,0.153799964,0.116359715,0.137497636,0.162398094,0.054962284,0.156095709,0.180892747,0.178056806
1484.944,0.172355246,0.159773889,0.117903751,0.146643774,0.127918839,0.212936608,0.128681615,0.213887316,0.162417871,0.133293203,0.173006884,0.172639969,0.184852421,0.202953947,0.217421107,0.197272691,0.185507034,0.176330722,0.169656144,0.111534569,0.126661924,0.157914773,0.134298135,0.147000036,0.166129185,0.136186932,0.190365129,0.193572628,0.186243258,0.180700419,0.16927924,0.141634947,0.183147982,0.221022068,0.149930218,0.044199101,0.149002269,0.177256202,0.137334759,0.18984923,0.15508735,0.291169155,0.145524528,0.159634465,0.173553341,0.185962474,0.218125743,0.1534578,0.116474195,0.13696242,0.162311414,0.054564104,0.155135381,0.180324145,0.177400557
1486.872,0.171406102,0.159585671,0.117666989,0.146302568,0.127314354,0.212811264,0.128429942,0.213736491,0.162696363,0.133035061,0.172833108,0.172466196,0.184616702,0.20259649,0.217890572,0.196908961,0.185297112,0.175873123,0.168600977,0.11081406,0.126383951,0.156791111,0.133640921,0.147100965,0.165974852,0.135892766,0.1901773,0.193296308,0.18559961,0.180794993,0.169339726,0.141529205,0.182724011,0.220703303,0.150034916,0.04346617,0.148874251,0.177002663,0.137424535,0.189664477,0.155046375,0.291659672,0.146096978,0.159238638,0.173347632,0.185408613,0.217999468,0.152979757,0.116207076,0.136417158,0.161971924,0.054276187,0.15431024,0.180011334,0.176823836
1488.801,0.171443519,0.159010028,0.117334397,0.145772504,0.126579365,0.212682532,0.128102077,0.213654946,0.162760675,0.132701009,0.172492368,0.172397623,0.184264088,0.202239185,0.218276317,0.196446274,0.184952541,0.175299598,0.167452025,0.109877517,0.126001087,0.155481291,0.132955256,0.14723802,0.165845555,0.135377405,0.189854172,0.192757128,0.185025531,0.180785145,0.16942778,0.141360817,0.182029869,0.220413399,0.150186094,0.042458204,0.148645602,0.176924172,0.137408316,0.189365321,0.15488251,0.292233063,0.146606206,0.158811615,0.173048619,0.186032438,0.217877814,0.152430868,0.115902329,0.135803608,0.161383509,0.054024379,0.153526291,0.179804276,0.176265127
1490.729,0.172500316,0.15860015,0.117059354,0.145467547,0.125821789,0.212694654,0.1278424,0.213540298,0.163093921,0.132276347,0.172409934,0.17235978,0.184013042,0.201895045,0.218573348,0.196101517,0.18441133,0.174636658,0.166422848,0.10908977,0.125615316,0.154059242,0.132399757,0.14738311,0.165874783,0.134980203,0.189630487,0.192569468,0.184693089,0.180987548,0.169439009,0.141225748,0.181335968,0.22026661,0.150501185,0.041570144,0.148511416,0.177498722,0.137388087,0.189104854,0.154801587,0.292248648,0.147086596,0.158541508,0.172669254,0.187029992,0.217738678,0.152075427,0.115930698,0.135348138,0.160940769,0.053886518,0.152870428,0.179653818,0.175712474
1492.658,0.172025179,0.15869442,0.116918795,0.145559165,0.12520163,0.21318376,0.127699027,0.21345684,0.164060548,0.131820808,0.172642042,0.172279416,0.183923171,0.201764355,0.218678429,0.19592848,0.183771544,0.174143621,0.16571593,0.108293086,0.125242222,0.152854443,0.132024536,0.147527108,0.166248003,0.134756266,0.189722465,0.192637602,0.184495545,0.181613862,0.169380782,0.141381033,0.1808679,0.220291378,0.15091933,0.040992043,0.148603849,0.177938048,0.137415431,0.188950176,0.154886646,0.29163206,0.147796465,0.158481223,0.172368675,0.186488822,0.217636554,0.151951656,0.116278088,0.135053857,0.160695586,0.053841216,0.15235509,0.179448656,0.175049016
1494.586,0.170660995,0.158075512,0.11670319,0.145522851,0.124470897,0.213347591,0.127382368,0.213296893,0.164536558,0.131422231,0.172530616,0.172200183,0.183752783,0.20153056,0.218894604,0.195626859,0.183002005,0.17353065,0.165229988,0.107368506,0.124711187,0.151888994,0.13163424,0.147743444,0.166462474,0.134447844,0.189559531,0.191644771,0.184319178,0.181963638,0.169871317,0.141302579,0.180180067,0.220261118,0.150936584,0.039984976,0.148486421,0.177501379,0.137508381,0.188723977,0.154737786,0.29127415,0.148175682,0.158431435,0.172165303,0.185402928,0.217568772,0.151683593,0.11672185,0.134702661,0.160450918,0.053837752,0.151873088,0.179341825,0.17437202
1496.515,0.170927263,0.157004663,0.116332292,0.144917414,0.123520394,0.212830984,0.126861531,0.213015807,0.164025633,0.131062862,0.171984664,0.172374634,0.183304937,0.200903835,0.219641951,0.195067988,0.182148598,0.172682685,0.164782228,0.106539241,0.124139979,0.150832078,0.131050834,0.147949299,0.166311323,0.134005178,0.18913408,0.190789836,0.184283996,0.181908114,0.170536059,0.140829236,0.179292174,0.22012353,0.150885116,0.038940737,0.148190131,0.177824913,0.137573044,0.188266705,0.154357603,0.291817879,0.148123155,0.158158431,0.171747237,0.1855205,0.217456263,0.151083901,0.117047476,0.134317349,0.159991579,0.053903154,0.151261062,0.179303842,0.174006335
1498.443,0.170950143,0.156110365,0.11597568,0.14433404,0.122573994,0.212266484,0.126371526,0.212863854,0.163530795,0.130720742,0.171530053,0.172630979,0.182849414,0.200406604,0.220467003,0.194510105,0.181286276,0.171830164,0.164414662,0.10582795,0.12369276,0.149962028,0.130470076,0.148105774,0.166130756,0.133620907,0.18877949,0.191010792,0.18445484,0.181934993,0.171082207,0.140328064,0.178400376,0.220107228,0.150880597,0.038259916,0.147971911,0.178161179,0.137388889,0.187811661,0.154003903,0.292332605,0.147967119,0.157887803,0.17131876,0.186091261,0.217389863,0.150485196,0.117380947,0.134035765,0.159552867,0.054071542,0.150727921,0.179209516,0.173767682
1500.372,0.169822273,0.15540621,0.11567821,0.143891051,0.121628652,0.211823758,0.12594467,0.212733765,0.163264566,0.130388127,0.171416532,0.172997331,0.182391238,0.200033957,0.22115248,0.193935831,0.180379722,0.171092841,0.163868668,0.105423961,0.12338495,0.149133294,0.129975078,0.148196472,0.166082331,0.133175272,0.188646648,0.190882337,0.184802418,0.182102805,0.171725084,0.139945196,0.177623447,0.220182161,0.15103911,0.037623961,0.147917944,0.17823136,0.137102752,0.187545489,0.153690888,0.292091098,0.147711613,0.157687612,0.170916891,0.185511936,0.217349756,0.150013225,0.117782951,0.133832802,0.159139754,0.054303361,0.150293911,0.178982296,0.173489209
1502.3,0.166746679,0.154870464,0.11544894,0.14361891,0.120829711,0.211465423,0.125581762,0.212767176,0.163112714,0.130131946,0.17155433,0.173447074,0.181933956,0.199756834,0.221584176,0.193363396,0.179725277,0.170571426,0.163300802,0.105254934,0.123136571,0.148449665,0.129647455,0.148241021,0.166186629,0.1327645,0.188726107,0.190062031,0.185321663,0.182354601,0.17259071,0.139734087,0.177229515,0.22027735,0.151203552,0.037149829,0.148020887,0.17854746,0.136844412,0.187477558,0.153493327,0.291587123,0.14731461,0.157507499,0.170533943,0.184373683,0.217370143,0.14971806,0.118295307,0.133669425,0.158862116,0.054559001,0.14993584,0.178707537,0.173182893
1504.229,0.165740852,0.154537213,0.115196223,0.143307481,0.12002529,0.211070049,0.125179631,0.213036509,0.162756383,0.129972968,0.17164375,0.17389603,0.181383816,0.199507114,0.221982933,0.192746095,0.179363404,0.170202468,0.162812595,0.105109622,0.122966557,0.147754999,0.129389091,0.148247512,0.166600752,0.132485138,0.188724454,0.188525017,0.185706803,0.182513401,0.173382423,0.139566988,0.177123537,0.220330804,0.150972031,0.036792757,0.14818652,0.177623517,0.136428076,0.187298699,0.153284416,0.291022472,0.146870228,0.157246998,0.170015019,0.182303243,0.217402962,0.149354317,0.118930517,0.133561754,0.158523426,0.054817054,0.149547454,0.178470692,0.172918342
1506.157,0.167912087,0.154557382,0.114970687,0.143048087,0.119308655,0.210825232,0.124776848,0.213369897,0.162349122,0.129672787,0.171648989,0.174379293,0.18081081,0.19918967,0.222471302,0.192137801,0.179113639,0.169826495,0.162176233,0.104786733,0.123055743,0.147171514,0.129121833,0.148212391,0.167239414,0.132236481,0.188631389,0.188389468,0.185993018,0.182670746,0.174014962,0.139409664,0.176943303,0.220164215,0.150786697,0.036373782,0.148481633,0.176212652,0.135888517,0.187097814,0.153140172,0.289933079,0.14661504,0.156903929,0.169598179,0.182173774,0.217395103,0.148963617,0.119948091,0.133521306,0.158247503,0.055099979,0.149203282,0.178159309,0.172729996
1508.086,0.168683144,0.154864971,0.114848448,0.143100482,0.118758657,0.211019967,0.124461997,0.21373164,0.162420251,0.129362798,0.171989205,0.174869841,0.180429774,0.19892117,0.222906722,0.191753944,0.179026508,0.169606214,0.161468327,0.10442873,0.123391249,0.146794583,0.128869173,0.14814226,0.167869543,0.131912159,0.188838824,0.189060196,0.186300715,0.183027831,0.174617436,0.139383083,0.176900287,0.219959075,0.151076964,0.036190275,0.149043982,0.177035518,0.135393566,0.187118594,0.153224782,0.288428232,0.146445694,0.156590743,0.16942829,0.183918027,0.217330703,0.148716,0.121444343,0.133402149,0.158243046,0.055389573,0.148864574,0.177657166,0.17246949
1510.014,0.166092945,0.155367435,0.114725761,0.142958201,0.11824311,0.211109292,0.124117292,0.214262279,0.16236171,0.129188635,0.172274581,0.175228379,0.180097233,0.198795021,0.222956767,0.191380659,0.179409084,0.169477033,0.16086714,0.104345343,0.123882032,0.146662088,0.12858555,0.1480256,0.168313268,0.131783992,0.188893104,0.188673733,0.186415048,0.183198801,0.174766985,0.139249387,0.176813715,0.219723359,0.151218399,0.036069569,0.149571598,0.178855098,0.134842044,0.187058747,0.15321869,0.287776994,0.146196447,0.156062808,0.169401226,0.183674459,0.217201761,0.14843499,0.12274266,0.133224924,0.15840992,0.055668113,0.148349336,0.177077698,0.172326795
1511.943,0.164061009,0.155983175,0.114603696,0.142711294,0.117733242,0.211380309,0.123772943,0.215079265,0.162076148,0.129002095,0.172466346,0.175660933,0.179847332,0.198693145,0.222848004,0.190989801,0.179697084,0.169309635,0.160170519,0.104458989,0.124632781,0.1463292,0.128323248,0.147875127,0.168775854,0.131804691,0.188766451,0.188415773,0.18626477,0.18323974,0.17482248,0.139206874,0.176652466,0.219398787,0.151267579,0.035592639,0.150112157,0.178643164,0.134222335,0.186892999,0.153158767,0.287568436,0.146018663,0.155423512,0.169349731,0.182881973,0.217062625,0.148137339,0.123526617,0.133050261,0.15876518,0.055974583,0.147717292,0.176462004,0.17232736
1513.871,0.162785714,0.156616157,0.114532135,0.142571857,0.117237755,0.211840501,0.123463755,0.215975029,0.161791199,0.128798227,0.172774426,0.176101577,0.179735992,0.198668719,0.222858438,0.190674561,0.180006108,0.169148524,0.15938316,0.10433338,0.125403475,0.145998514,0.12809123,0.147716825,0.169271484,0.131757856,0.188646034,0.188510327,0.185984902,0.183245469,0.174651184,0.139315778,0.176459916,0.219018662,0.151409719,0.034989858,0.15070218,0.178620341,0.133832855,0.186918577,0.153169123,0.287040059,0.145790412,0.154823606,0.169292088,0.181819993,0.216941257,0.147886504,0.123747495,0.132905482,0.15903739,0.056272025,0.147167458,0.175864223,0.172312919
1515.8,0.163749154,0.157375848,0.114512447,0.142647753,0.116716752,0.212653782,0.123210215,0.216818901,0.161728799,0.128612982,0.173351116,0.176543081,0.179689116,0.198738222,0.222815309,0.190500672,0.180290041,0.169094045,0.158790622,0.103907576,0.126241633,0.146141548,0.128002687,0.147503315,0.169927809,0.13171189,0.188706408,0.1882705,0.185710831,0.183330413,0.174071644,0.139584417,0.176337416,0.218575007,0.151801573,0.03490967,0.151443999,0.17806583,0.133714829,0.187086555,0.153420419,0.286542117,0.145584185,0.154337364,0.169247988,0.181143162,0.216750296,0.147727254,0.124008598,0.132774463,0.159380565,0.056553439,0.146662997,0.175108,0.172182157
1517.728,0.162688647,0.158350702,0.114579677,0.142981604,0.116356366,0.213810431,0.123076329,0.217528516,0.162065544,0.128453195,0.174078005,0.177003531,0.179788228,0.198899997,0.222567503,0.190456191,0.180349575,0.169144743,0.158371571,0.103531172,0.127204466,0.146573925,0.128096934,0.147249351,0.17075527,0.131862537,0.189039362,0.188176193,0.185531687,0.18357651,0.173126639,0.140070573,0.176322457,0.218112602,0.152379993,0.035132047,0.152368574,0.178097554,0.133788944,0.18736493,0.153931733,0.285927966,0.145663728,0.154021677,0.169262801,0.180926703,0.216498128,0.147786689,0.124526202,0.132714553,0.159910899,0.056849831,0.14620066,0.17416816,0.172007281
1519.657,0.161629088,0.159289429,0.114697361,0.143466398,0.116200711,0.215183591,0.123009475,0.218225729,0.162713316,0.128392209,0.17489833,0.177471267,0.180059515,0.199192739,0.222308281,0.190516433,0.18022575,0.16925953,0.15810191,0.102936905,0.128186879,0.147198595,0.128240545,0.146994618,0.171720822,0.132100502,0.189480828,0.187841907,0.18528581,0.183909192,0.172083301,0.140732854,0.176496203,0.217736045,0.152987756,0.035400339,0.153390046,0.177739545,0.134089067,0.187648444,0.154522366,0.285220962,0.145987448,0.153888257,0.169488814,0.179998542,0.216238577,0.147971944,0.124923607,0.132660459,0.160527341,0.057153482,0.14570836,0.173106243,0.171774572
1521.585,0.161696632,0.159047319,0.114593441,0.143287019,0.115929016,0.215698849,0.122716475,0.218736555,0.162361891,0.128481464,0.175184754,0.177970623,0.180140145,0.1991306,0.222498636,0.190429008,0.179844921,0.169254565,0.15781565,0.102228604,0.128883003,0.147588345,0.128125249,0.146795558,0.172236773,0.132120423,0.189502133,0.187873576,0.184858837,0.183647147,0.17147946,0.14087412,0.176338438,0.217147421,0.153283304,0.035589142,0.154009811,0.176943569,0.134456854,0.187563322,0.154704474,0.285259209,0.145907152,0.15362882,0.169673358,0.180359086,0.215958591,0.147728387,0.125037142,0.132419236,0.160855175,0.057385558,0.14509933,0.172078704,0.171558294
1523.514,0.161497546,0.158890618,0.114431775,0.142696356,0.115552944,0.215933666,0.122433643,0.219003088,0.161573519,0.128635407,0.175336873,0.178603217,0.180142964,0.198884225,0.223098428,0.190314702,0.179281605,0.169247869,0.157431114,0.101700871,0.129562452,0.147628901,0.127964595,0.146569894,0.17255674,0.132054855,0.18955972,0.18818813,0.184453193,0.183293995,0.170894395,0.140936476,0.176210111,0.216459865,0.153885668,0.036185678,0.154626817,0.177441433,0.134989054,0.187319857,0.154828743,0.285809165,0.145826777,0.153301077,0.169645364,0.180961965,0.215626209,0.147316583,0.125093291,0.132118248,0.160900543,0.057604868,0.144414285,0.171032477,0.171546926
1525.442,0.161720108,0.159426122,0.114449697,0.142616407,0.115304965,0.216740401,0.122382057,0.219372448,0.161617344,0.128818893,0.17597469,0.179056894,0.180311091,0.199153983,0.22369241,0.190559157,0.178670771,0.169414037,0.157186331,0.101364084,0.130280741,0.147859967,0.128090415,0.146362748,0.173183127,0.132155789,0.18992149,0.187759291,0.184281311,0.183449977,0.170357515,0.141472424,0.176475416,0.215961672,0.154812865,0.037295466,0.155530982,0.177697418,0.135759748,0.187326166,0.155201712,0.286009448,0.146077132,0.153296967,0.169778163,0.180725,0.215429008,0.147217061,0.125169375,0.131859924,0.161084873,0.057851941,0.143911107,0.169989459,0.171471556
1527.371,0.162033938,0.160499978,0.1145116,0.142903551,0.115068921,0.21797251,0.122403937,0.219714137,0.162342269,0.129011478,0.17688007,0.179437044,0.180476343,0.199512116,0.22411535,0.190933842,0.178066256,0.169661421,0.157172903,0.101230031,0.130753517,0.148083483,0.12814786,0.146165956,0.173749075,0.132176579,0.190362862,0.18771349,0.18428183,0.183748688,0.170031502,0.142149431,0.176859494,0.215551847,0.15610404,0.03810029,0.15642687,0.177462188,0.136562112,0.187409815,0.155500331,0.285531229,0.146322338,0.153452446,0.169707159,0.180900241,0.215317786,0.14723246,0.12516908,0.131639459,0.161580723,0.058024106,0.143450634,0.168974308,0.171179704
1529.299,0.161435524,0.161031954,0.1144547,0.14240748,0.114701444,0.217963414,0.122335363,0.219570622,0.162578164,0.129140953,0.177187452,0.1798668,0.180582462,0.199023906,0.224338114,0.19104068,0.177556661,0.169807774,0.157033975,0.100985287,0.131172475,0.147792409,0.128139983,0.14600444,0.174173902,0.132086383,0.19062075,0.187376253,0.183749005,0.183656561,0.170290791,0.142753891,0.17707151,0.215036267,0.157493632,0.037805619,0.157017948,0.177328982,0.137185133,0.187223287,0.155411938,0.284625606,0.146509114,0.153510354,0.169416629,0.180489173,0.215087814,0.147015567,0.125257018,0.131520906,0.161531612,0.058081475,0.142952215,0.168195486,0.170851127
1531.228,0.161113911,0.161260831,0.114318646,0.141586318,0.114239843,0.217665654,0.122181318,0.21939356,0.162184609,0.129085487,0.177356861,0.180374577,0.1805063,0.198533364,0.22488332,0.190975523,0.176961177,0.169947477,0.156808262,0.100744379,0.131558287,0.147081122,0.128340767,0.145876783,0.174836963,0.132029176,0.190673707,0.186652156,0.182941805,0.183385906,0.170748589,0.143348034,0.177183856,0.214480667,0.158564378,0.036820285,0.157483482,0.177103395,0.137925938,0.186754075,0.155103701,0.283778107,0.146852561,0.153528849,0.169119907,0.179575737,0.21488023,0.146519419,0.125932511,0.131421613,0.16115741,0.058102625,0.142491565,0.167685007,0.1705122
1533.156,0.161591007,0.161245193,0.114138536,0.140658012,0.113915107,0.217456249,0.12202244,0.219341361,0.161557144,0.128918583,0.177512473,0.180959532,0.180278119,0.198191188,0.225735583,0.190946528,0.176355375,0.169952533,0.156562078,0.100398022,0.131785591,0.146152165,0.12868197,0.145788154,0.17541919,0.132057048,0.190728081,0.185816101,0.182203077,0.183111845,0.171268832,0.143797417,0.177284607,0.213914082,0.159616989,0.035691912,0.157878128,0.176716439,0.138751216,0.18617371,0.154667379,0.283330439,0.147409087,0.153540608,0.168849069,0.179414443,0.214657547,0.14587697,0.12702033,0.131263331,0.160823606,0.05814463,0.14215399,0.167282201,0.170279853
1535.085,0.162677233,0.161037928,0.113964524,0.139849008,0.113712068,0.21755758,0.121902637,0.219441524,0.161372252,0.12875002,0.177858452,0.181452178,0.180046924,0.198037361,0.22655376,0.191020141,0.175979348,0.16979666,0.156287186,0.100388346,0.131823865,0.145188105,0.129021543,0.145728417,0.175941541,0.13209479,0.190891062,0.185775985,0.181637787,0.182963543,0.171774637,0.144202623,0.177470248,0.213607701,0.16087389,0.03458737,0.158309902,0.176451881,0.139646354,0.185727962,0.154219675,0.283287358,0.14808786,0.153549422,0.168618746,0.179686743,0.214348648,0.145295712,0.128054832,0.131015084,0.160548425,0.058207398,0.141830364,0.166978312,0.170065766
1537.013,0.161516112,0.160880585,0.113762062,0.138948583,0.113478046,0.217561807,0.121776786,0.219653944,0.161107249,0.128583358,0.178106279,0.18182366,0.179754893,0.198103335,0.227061116,0.190982717,0.176149864,0.169478217,0.155888894,0.100663736,0.13181466,0.144255269,0.129322141,0.145706676,0.17644765,0.13220075,0.190820862,0.184707935,0.181115978,0.182709641,0.172204925,0.144539733,0.177423026,0.213506041,0.16183272,0.033564965,0.158597224,0.176073565,0.14037816,0.185307489,0.153654242,0.28370258,0.148830449,0.153415012,0.168401127,0.178030081,0.214030412,0.144742397,0.128561584,0.13079695,0.160209078,0.058299643,0.141442784,0.166810314,0.169904653
1538.942,0.161272078,0.16097289,0.113611597,0.13831654,0.113191301,0.217984648,0.121729173,0.220061941,0.160953088,0.128359996,0.17865782,0.182397658,0.17953668,0.198266552,0.227775277,0.1909694,0.176350228,0.169065212,0.155319422,0.100866364,0.132027994,0.143282348,0.129612078,0.145725667,0.177141024,0.132306573,0.190841743,0.183717233,0.180662916,0.182589767,0.173130739,0.145101347,0.177383856,0.213550644,0.16268914,0.032604212,0.158977669,0.17513942,0.141038675,0.184958801,0.153200062,0.283569626,0.14969374,0.153328855,0.168184597,0.177501177,0.213760143,0.144359341,0.128802634,0.130724632,0.160057231,0.058476008,0.141139402,0.166674305,0.169782818
