Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02
7301.295,0.539406233,0.676683825,0.231906875,0.323434933,0.485787333,0.767504267,0.4845116,0.0877928,0.011625303,0.5786657,0.3050216,0.13480855,0.2902518,0.1541129,0.066989563,0.3192999,0.12246145,0.234476333,0.53743825,0.231841267,0.487599933,0.47918895,0.520862567,0.366668267,0.416670356,0.2294196,0.2286568,0.31003905,0.233771833,1.57991975
7303.224,0.5396188,0.679184575,0.2340529,0.324469933,0.485905933,0.7682127,0.480474233,0.087969638,0.015566947,0.5712028,0.3013445,0.13094895,0.283427367,0.153747167,0.067835323,0.3168583,0.11941645,0.233520833,0.5351325,0.232211033,0.4874477,0.47781575,0.521104533,0.3665641,0.421321311,0.2289126,0.2297326,0.309352,0.233041067,1.585654
7305.152,0.539508233,0.681866775,0.23596315,0.324712867,0.4841583,0.766531733,0.475344167,0.087363197,0.017817013,0.56411865,0.3007208,0.1260507,0.2748353,0.153952567,0.06928347,0.3132808,0.1147409,0.232550167,0.54208585,0.2307342,0.4872836,0.47684065,0.521301467,0.3655807,0.422613511,0.2284522,0.232678833,0.30821425,0.232304533,1.57394275
7307.081,0.5390548,0.686108075,0.236721675,0.324591767,0.485353467,0.762061733,0.4700949,0.086589505,0.019407363,0.5605715,0.30218925,0.1211349,0.2745565,0.153716,0.070466743,0.3106501,0.111659585,0.229948967,0.54937615,0.2300776,0.4878699,0.4779117,0.521404967,0.363265267,0.422260544,0.228263067,0.2352054,0.30486065,0.2324956,1.55442175
7309.009,0.536898933,0.6897847,0.2380622,0.324871067,0.488653067,0.760386967,0.467709067,0.086908685,0.020735463,0.57205275,0.3067351,0.11472795,0.2797286,0.153348933,0.071104197,0.309589567,0.110298815,0.227826833,0.5563291,0.230312667,0.488244,0.48099075,0.520831533,0.3609615,0.405726156,0.2287926,0.236282267,0.30405735,0.2337982,1.53899825
7310.938,0.5355812,0.69247195,0.23944705,0.325134167,0.490521767,0.760017867,0.466107933,0.087398673,0.01962019,0.58581935,0.3132321,0.10842205,0.282216667,0.1533897,0.071371653,0.310412333,0.109449805,0.226425833,0.5643502,0.232479567,0.487485567,0.48426605,0.519279133,0.3603016,0.407006467,0.2298126,0.2385972,0.30484335,0.2352991,1.525707
7312.866,0.5355381,0.69601265,0.240176825,0.324953733,0.492229633,0.7588044,0.461837167,0.087861218,0.01725303,0.5950701,0.3198349,0.1111519,0.285425767,0.1533044,0.071288817,0.312073333,0.11080791,0.2250864,0.5719082,0.2334687,0.486208367,0.48730695,0.5180167,0.359585667,0.422170667,0.2301681,0.241427267,0.3033054,0.236424033,1.48992925
7314.795,0.5373313,0.69710985,0.240562475,0.324506967,0.494200033,0.759477433,0.459970033,0.088410693,0.013490687,0.6007387,0.3249145,0.1221263,0.292965133,0.1536569,0.070911423,0.313141933,0.1129274,0.224815067,0.5802384,0.234113,0.484595133,0.48861065,0.517619067,0.356897267,0.406955456,0.2296924,0.241603533,0.299633,0.236764567,1.506772
7316.723,0.537004133,0.69459475,0.240107825,0.3239139,0.4931445,0.761400133,0.461395767,0.08855117,0.010618837,0.6062711,0.32805985,0.13301785,0.3020736,0.154644167,0.071036107,0.314473067,0.116946035,0.225149433,0.58630285,0.2349579,0.483900467,0.48837715,0.516910333,0.3544586,0.407031556,0.229527367,0.240050033,0.29418285,0.237323533,1.52759825
7318.652,0.535439367,0.693404775,0.2390821,0.323658067,0.490694933,0.763664333,0.4620964,0.088729975,0.009411725,0.6093161,0.3282369,0.1379237,0.308975233,0.155084233,0.071167017,0.316309,0.1216621,0.225041433,0.59064745,0.236368967,0.484696967,0.4885187,0.5168719,0.3539177,0.412679656,0.230171933,0.239080467,0.29228665,0.238772833,1.5378615
7320.581,0.534615533,0.696538125,0.23873145,0.323584867,0.4884396,0.7673056,0.463267,0.089633205,0.012019015,0.61701295,0.320785,0.1391885,0.312749033,0.155076233,0.070980777,0.318522467,0.12559065,0.224706767,0.5896073,0.2353702,0.486528567,0.4888538,0.518193567,0.356768333,0.406707667,0.2310653,0.237588867,0.29678035,0.239758633,1.541458
7322.509,0.5355365,0.6989042,0.23872915,0.324211067,0.483594533,0.771637933,0.4693755,0.0904737,0.014579916,0.62357365,0.30940175,0.1388246,0.312795233,0.154345167,0.07087018,0.320032067,0.13196605,0.2254878,0.5882247,0.234133033,0.488176167,0.48627675,0.520101,0.360233267,0.403016633,0.231045167,0.234196067,0.3027486,0.240724233,1.5618515
7324.438,0.536252433,0.6983338,0.2378655,0.324878333,0.478497467,0.773403833,0.477272667,0.090192518,0.013730874,0.6203954,0.30474885,0.1414265,0.309142867,0.153717667,0.070681173,0.3210426,0.14010085,0.2270708,0.58607825,0.2305914,0.488593233,0.4793564,0.520534533,0.3618105,0.418450144,0.230179733,0.2308664,0.3086922,0.240378333,1.58840825
7326.366,0.5379325,0.69648925,0.23639635,0.3254364,0.475652133,0.7764124,0.481895567,0.089115433,0.009820529,0.6066941,0.3023751,0.14381705,0.30414,0.153563533,0.069593653,0.3220473,0.1440706,0.228457,0.58133825,0.226711133,0.488187667,0.4731983,0.520363633,0.3638557,0.432657122,0.229215933,0.229268567,0.3139383,0.238743567,1.61717775
7328.294,0.538805333,0.690941425,0.235929975,0.3260749,0.4736352,0.780057967,0.4837733,0.088046877,0.008949264,0.58929155,0.2962807,0.1435734,0.293235467,0.154161567,0.06842533,0.321922767,0.1447966,0.230043733,0.5731435,0.221178867,0.4878122,0.47293235,0.5210786,0.366780233,0.419830489,0.228371533,0.229655167,0.3201391,0.2363712,1.64196475
7330.223,0.5400052,0.685506925,0.236625625,0.3265684,0.472130833,0.780721733,0.484617567,0.087587113,0.009996612,0.5745062,0.28909265,0.14209055,0.279449133,0.155203633,0.067879777,0.3206682,0.14593845,0.231417733,0.56855905,0.218678867,0.487983733,0.4743198,0.5215496,0.369385333,0.415535333,0.2286156,0.2307978,0.3258874,0.234392,1.65567475
7332.151,0.5404131,0.68325895,0.237823275,0.327331433,0.471343233,0.780178867,0.483330233,0.087714748,0.011196979,0.5575442,0.2871359,0.1437267,0.266661467,0.156707267,0.067849493,0.319976867,0.1452892,0.2318267,0.5647689,0.220421533,0.488914467,0.4723135,0.521796967,0.3717988,0.425678133,0.22925,0.232806867,0.33094275,0.2332306,1.65895875
7334.08,0.540122133,0.681141675,0.238607475,0.3284037,0.4710764,0.778018633,0.4804166,0.088545918,0.010457001,0.5507063,0.28960765,0.14422005,0.260535633,0.157263933,0.06784338,0.3195307,0.1439085,0.231592233,0.56103515,0.223978567,0.4900343,0.4720059,0.521768167,0.374502733,0.427626311,0.2300374,0.2358277,0.33513165,0.2321688,1.65954775
7336.008,0.539234767,0.67718785,0.2387626,0.328949167,0.472406767,0.776757567,0.4791287,0.090672708,0.00915669,0.5534386,0.2958654,0.13831485,0.25995,0.157538667,0.06779572,0.318418433,0.14344355,0.231636567,0.56560965,0.225770133,0.490408733,0.47315225,0.520975733,0.377630733,0.429723744,0.231230133,0.238581033,0.34257695,0.2321872,1.63076125
7337.937,0.5399533,0.67158475,0.239187925,0.3290515,0.475912433,0.776102267,0.476300833,0.09270816,0.007805427,0.55565105,0.3056025,0.1326601,0.2572624,0.1585128,0.067928947,0.317575033,0.1415313,0.2325649,0.56792465,0.228929733,0.490292167,0.47525475,0.5203853,0.379271667,0.422404289,0.232988,0.2400269,0.34836825,0.233424167,1.588398
7339.865,0.5409234,0.667210725,0.2402874,0.328954867,0.480178467,0.773352467,0.4734071,0.093723373,0.008701053,0.5633016,0.3160117,0.1367775,0.257007933,0.159197,0.068324377,0.317210667,0.13891905,0.2341882,0.5669223,0.231350667,0.4893851,0.4815107,0.520683667,0.378605467,0.415232878,0.23409,0.240800467,0.3490202,0.234635133,1.57004225
7341.794,0.542722933,0.663572875,0.240068525,0.328671467,0.484111333,0.770306033,0.4749324,0.093643448,0.010111495,0.56282115,0.32619795,0.1433775,0.264345767,0.1598988,0.068904573,0.316153833,0.13514334,0.2357838,0.5716594,0.232152567,0.4887413,0.4889959,0.521875167,0.3772021,0.419536089,0.235414667,0.2415023,0.34386735,0.2348115,1.62222475
7343.722,0.5431967,0.662603875,0.239552525,0.328790633,0.4858616,0.771122233,0.4791258,0.092861635,0.012488288,0.5633581,0.33647,0.1425678,0.2725634,0.160322167,0.070146827,0.316405367,0.130301025,0.2365196,0.58022625,0.2338596,0.490129133,0.4930589,0.5230691,0.3773159,0.424758378,0.2379285,0.241743433,0.3376308,0.2348346,1.6397915
7345.651,0.544731233,0.66466335,0.23921625,0.329113133,0.4848428,0.771875233,0.481124367,0.092581953,0.014066743,0.56891625,0.3424255,0.13512405,0.2788962,0.159906467,0.07113788,0.317794133,0.127896955,0.2363477,0.5861887,0.2383319,0.492134267,0.49535095,0.523712067,0.3777147,0.418873256,0.239713067,0.242649667,0.33694385,0.2362401,1.62669625
7347.579,0.547102267,0.66858585,0.23865365,0.328770933,0.480988233,0.770974033,0.481232733,0.093049155,0.015518662,0.571267,0.34339165,0.126913,0.287855533,0.158844733,0.071020133,0.318604633,0.13100579,0.235417067,0.58675385,0.2419591,0.493489167,0.49707975,0.5237063,0.377984667,0.396182644,0.239599033,0.242020733,0.3387942,0.236439867,1.60521425
7349.508,0.548367167,0.67314135,0.2376263,0.328532933,0.479686,0.769706633,0.4821492,0.092315543,0.014014643,0.56887585,0.34500035,0.12260045,0.298402933,0.1567434,0.070579483,0.319012133,0.13523315,0.2347216,0.5849285,0.245362467,0.4940281,0.4962553,0.523033867,0.377347167,0.398512267,0.238128967,0.2395734,0.3356822,0.235658833,1.595092
7351.437,0.548464333,0.676401825,0.2359601,0.328646867,0.481862167,0.768834267,0.483985567,0.089697615,0.01020786,0.5659829,0.34493055,0.1210268,0.305056433,0.1547045,0.070273697,0.319848667,0.137897,0.234397467,0.57745905,0.245703667,0.4927883,0.4896372,0.521482133,0.376745133,0.410287789,0.236775767,0.238311067,0.3304916,0.234925333,1.58846575
7353.365,0.547398067,0.67832865,0.234482125,0.3287877,0.4834847,0.7694426,0.485432,0.087091767,0.006404668,0.5681026,0.3392631,0.1197073,0.309373767,0.153676933,0.069885707,0.319810933,0.13569415,0.234271133,0.56765645,0.243840533,0.4906659,0.48439275,0.519124,0.376397933,0.423555411,0.2351748,0.2374751,0.32719245,0.233772833,1.572674
7355.293,0.544737367,0.678235675,0.2345444,0.3290166,0.4836872,0.770628867,0.486415,0.085399038,0.005293795,0.5714177,0.3306511,0.11623585,0.312964633,0.1535493,0.070057237,0.3186748,0.1341732,0.233991733,0.5592754,0.240665967,0.489101167,0.4848015,0.516942233,0.3759689,0.431962822,0.2340439,0.236648667,0.3272347,0.2325467,1.48085025
7357.222,0.544699667,0.679743025,0.2356373,0.329590033,0.484014933,0.772087067,0.485837933,0.084696393,0.006853358,0.57388535,0.3240573,0.11679875,0.3144794,0.1537807,0.07020297,0.319405533,0.1339912,0.234003467,0.55178675,0.241725733,0.487761567,0.48496455,0.515990867,0.3768253,0.434372644,0.2334419,0.237189733,0.3267672,0.2334191,1.52457375
7359.15,0.5445816,0.682082725,0.237730175,0.3300263,0.483171433,0.776111233,0.484035233,0.08529295,0.008467597,0.57621495,0.32137815,0.1276764,0.315814733,0.154203167,0.070478503,0.3210592,0.1299602,0.234648767,0.5473702,0.242696667,0.4860279,0.48485595,0.5152207,0.378620133,0.427484422,0.2324817,0.238208267,0.3257087,0.2349694,1.57855925
7361.079,0.544607433,0.684830475,0.238976075,0.330355333,0.481132467,0.778086967,0.482154467,0.086970315,0.008647366,0.57156805,0.3204607,0.13544435,0.317170433,0.154498767,0.070403487,0.3212002,0.12553565,0.234398167,0.5510975,0.242044467,0.4844546,0.4864795,0.514806567,0.378814467,0.418482411,0.231146,0.239858133,0.32428675,0.2353077,1.6106975
7363.007,0.545384867,0.68743255,0.2393397,0.330393867,0.483437367,0.7793787,0.483377767,0.088548538,0.00998386,0.5600617,0.32209415,0.1367379,0.3193428,0.1552319,0.0697708,0.321643467,0.12391775,0.233486933,0.55411745,0.239683633,0.4838438,0.4871151,0.515846167,0.376859867,0.420971978,0.2308456,0.241844633,0.32656525,0.236775267,1.620881
7364.936,0.5471511,0.688115025,0.240695125,0.330212433,0.4859825,0.780239,0.4837618,0.08890608,0.011717676,0.56508705,0.325512,0.13880655,0.3188841,0.156254933,0.06911478,0.320439967,0.12301273,0.232811833,0.552249,0.2390496,0.483867967,0.49280205,0.517340633,0.3722917,0.435547422,0.2319262,0.242977733,0.32809095,0.239047867,1.665786
7366.864,0.5475176,0.6889945,0.24212675,0.3300607,0.486302367,0.779667367,0.481747533,0.08859711,0.012450834,0.58336265,0.32727285,0.1455288,0.3163696,0.156979433,0.06884503,0.3201292,0.123774625,0.231998767,0.55341375,0.238388767,0.483721833,0.50120075,0.519245967,0.369146567,0.434489911,0.2325626,0.243705133,0.32714665,0.240357233,1.729365
7368.793,0.548396967,0.68891995,0.24280855,0.330001767,0.4878015,0.780324133,0.483183367,0.088576273,0.009473395,0.59706265,0.32709755,0.15112005,0.3156516,0.158016767,0.069217527,0.3217909,0.12536628,0.232388867,0.5611309,0.237501967,0.484287733,0.50892535,0.5235448,0.369496533,0.425882944,0.2338247,0.244098233,0.3233147,0.239755933,1.76089625
7370.721,0.549420633,0.6862868,0.244185525,0.3296969,0.491002733,0.783699533,0.487132867,0.08978383,0.007786828,0.6071111,0.32601625,0.1487221,0.316054867,0.159206033,0.070273593,0.324375567,0.127519915,0.2330132,0.5612316,0.239239733,0.486033933,0.51518275,0.5279808,0.3694416,0.427324589,0.2353307,0.243488633,0.31968305,0.239712067,1.7631745
7372.65,0.551537567,0.68059005,0.245056175,0.3292822,0.492201733,0.782705433,0.488437,0.090966473,0.008616983,0.61150375,0.3255786,0.15009895,0.319744933,0.160225467,0.07121891,0.327244233,0.13070527,0.232945733,0.55433935,0.244036867,0.487933233,0.51878465,0.530076733,0.3684391,0.425974278,0.235276833,0.2425635,0.3223946,0.2418083,1.745979
7374.578,0.551642233,0.67754055,0.24485485,0.329170767,0.4941182,0.777950833,0.488901967,0.09123088,0.008984815,0.6118357,0.3284259,0.1607383,0.322184833,0.160960733,0.071283333,0.328772867,0.1330062,0.2328673,0.54843345,0.245850333,0.4899287,0.52246955,0.531982067,0.366996267,0.421149622,0.234960367,0.240514433,0.3272045,0.2436574,1.72229575
7376.507,0.5504201,0.67724825,0.244639225,0.329450033,0.5011477,0.774285767,0.4895243,0.090821615,0.009510124,0.61419605,0.3314226,0.16882465,0.322960867,0.160812867,0.071534523,0.3298088,0.131495205,0.232215133,0.5437552,0.2453772,0.4922377,0.52575925,0.533972,0.365632333,0.420045622,0.234926533,0.238339133,0.32617145,0.245083167,1.69136625
7378.435,0.550271233,0.674223875,0.244149625,0.329740233,0.504530133,0.7737482,0.4891163,0.089405768,0.010303806,0.61299435,0.32935685,0.1661225,0.321881933,0.1603385,0.07268051,0.3307652,0.130271665,0.2319134,0.5367524,0.242922667,0.493503867,0.5256868,0.5349981,0.366534233,0.418858367,0.234606967,0.237437267,0.3249699,0.245610833,1.63673375
7380.364,0.5511434,0.67058525,0.243605525,0.330270233,0.5028698,0.775357033,0.4897524,0.08818699,0.008370888,0.6035997,0.3256415,0.1612534,0.317564633,0.1599141,0.073627163,0.330740333,0.129431635,0.2331985,0.5255038,0.240555233,0.494065233,0.5227448,0.535054733,0.367853467,0.417395322,0.233143333,0.2361445,0.32586615,0.245514133,1.5554715
7382.292,0.552685333,0.667866825,0.2434125,0.330813167,0.503014,0.777987133,0.491955667,0.087912603,0.008009922,0.5903866,0.3249144,0.1583371,0.315521733,0.159059833,0.074253143,0.330735067,0.128715635,0.234738267,0.510332,0.237220533,0.494505133,0.51891865,0.5347397,0.368813433,0.425528767,0.2319995,0.2346551,0.32371495,0.2453009,1.4827
7384.221,0.556444,0.665048625,0.243279675,0.3314155,0.506603333,0.7796179,0.491545033,0.08818577,0.012462607,0.5812266,0.3251474,0.1596568,0.306350133,0.158363333,0.074537817,0.331472667,0.1275628,0.236060767,0.5017632,0.2363593,0.4945807,0.51248765,0.534745067,0.3712348,0.433159411,0.231238967,0.234263533,0.3182307,0.245479567,1.55434875
7386.149,0.5591193,0.665530575,0.24340505,0.3317583,0.508480167,0.781146567,0.491145233,0.088229078,0.017215803,0.5727653,0.3252517,0.1617376,0.296900333,0.1576267,0.074824577,0.3306195,0.1230614,0.237399233,0.49931885,0.2362193,0.4937738,0.5056891,0.5327192,0.373105933,0.432426089,0.2300504,0.233237833,0.31447585,0.245295433,1.567892
7388.078,0.5617604,0.67157275,0.242704075,0.3317886,0.507159633,0.7801969,0.493505433,0.088200325,0.018788333,0.55540975,0.32443055,0.15864815,0.291666733,0.156889633,0.074649277,0.328380033,0.1188831,0.2369181,0.49714505,0.2359715,0.4930735,0.5003204,0.530059133,0.3730337,0.433252422,0.228589467,0.232387467,0.31356705,0.245357067,1.5633335
7390.006,0.563402633,0.675642475,0.24183045,0.331800867,0.505400867,0.778653833,0.4976819,0.088214437,0.018551327,0.54463055,0.32402955,0.15559525,0.286781133,0.156287467,0.07410321,0.3261231,0.118798,0.235688167,0.49568085,0.2336087,0.492422833,0.49339505,0.527901267,0.3728022,0.432890356,0.228127233,0.232631367,0.31651175,0.245789533,1.55923575
7391.935,0.5630286,0.678695225,0.2411385,0.332260667,0.503145733,0.777601067,0.496860733,0.088581435,0.016871044,0.55468445,0.3267123,0.15198465,0.283665867,0.156101,0.073286027,0.3210537,0.12314795,0.234459133,0.50263265,0.233459733,0.4916232,0.48907385,0.525638933,0.3712825,0.429388856,0.228912933,0.232664633,0.3184799,0.2438183,1.5739865
7393.863,0.5605801,0.6813117,0.2405148,0.332876367,0.499755767,0.7777286,0.4925525,0.089864968,0.0145903,0.5631684,0.32849355,0.1482701,0.283210533,0.156586933,0.072674603,0.317656733,0.13112925,0.233291333,0.51493035,0.235368933,0.490802333,0.4870968,0.524647167,0.371033567,0.426254578,0.230422333,0.232524767,0.3184422,0.241095967,1.57897025
7395.792,0.559093933,0.684058625,0.241022125,0.3334183,0.498157333,0.779088767,0.494131167,0.092532735,0.010350447,0.5661683,0.3269849,0.14694865,0.288264667,0.157328167,0.07279557,0.317063,0.1365888,0.233452767,0.530277,0.2397947,0.4902525,0.48974365,0.526072633,0.371995933,0.425078189,0.2322411,0.2336534,0.31973365,0.238909333,1.5886905
7397.72,0.5573791,0.688015075,0.2415627,0.333790767,0.497377333,0.7801312,0.4952878,0.094771475,0.00637851,0.56477295,0.32462085,0.14697975,0.297272767,0.1577139,0.07365143,0.3173134,0.1390071,0.233026067,0.539857,0.2424814,0.4904478,0.49656295,0.527222067,0.371629233,0.4273735,0.2333693,0.235103433,0.327384,0.237640667,1.59829975
7399.649,0.555918533,0.693242075,0.24076205,0.334504733,0.4949693,0.780123667,0.490043733,0.09488874,0.005020956,0.5644398,0.32649335,0.15248095,0.304033333,0.158154167,0.074522753,0.317491033,0.14064,0.232157767,0.55280185,0.244427767,0.491422467,0.50223015,0.5276696,0.3711047,0.426889544,0.233782,0.2366245,0.3399022,0.237937167,1.60256
7401.577,0.553275267,0.7025813,0.240326375,0.3352088,0.4919358,0.780070533,0.4850148,0.094335305,0.004937279,0.5696824,0.33113745,0.1585265,0.3045922,0.158691933,0.075219303,0.317396867,0.1443986,0.2316025,0.56971635,0.2437115,0.4931931,0.50643195,0.528373133,0.370896033,0.420238622,0.2345251,0.238810833,0.3503986,0.237570667,1.59711725
7403.506,0.5510241,0.71139125,0.240264775,0.335424333,0.4892503,0.782096867,0.481170833,0.094488585,0.005946301,0.5795909,0.3360623,0.15505205,0.308379567,0.1589951,0.07628606,0.318112267,0.1483085,0.229393267,0.5786267,0.244166167,0.4951195,0.51108815,0.529828533,0.3709368,0.4200151,0.2355338,0.2422838,0.35595555,0.235726733,1.609497
7405.434,0.549631733,0.71384945,0.2406655,0.335165033,0.4864307,0.785792567,0.476870833,0.094334175,0.00548507,0.5828876,0.33697815,0.1436282,0.314902867,0.159232567,0.07763006,0.320065767,0.15218675,0.226421733,0.5783276,0.2443392,0.4962986,0.51673655,0.531981667,0.3727287,0.417756078,0.2361889,0.2472627,0.35753375,0.2353964,1.6260205
7407.363,0.548666567,0.7154721,0.2411424,0.334866367,0.486966967,0.787527,0.476584767,0.094657335,0.004073199,0.5819245,0.33827115,0.135845,0.320636967,0.159201167,0.078664187,0.321995833,0.15509465,0.224940067,0.5718838,0.243938333,0.496402867,0.5210295,0.534154733,0.374177667,0.405998156,0.236065567,0.251225733,0.3575674,0.237457667,1.63531075
7409.291,0.547371033,0.7185028,0.241284625,0.334686633,0.491968,0.7848996,0.479832133,0.094717725,0.007187583,0.58524565,0.3431854,0.13498355,0.322521233,0.158960867,0.079508497,0.3231408,0.15176655,0.224524567,0.56603165,0.242335167,0.4961414,0.5266899,0.535888867,0.375008533,0.405448922,0.235692433,0.253181767,0.354046,0.239290867,1.658502
7411.22,0.547452233,0.719263275,0.24121195,0.335137167,0.4984381,0.780753667,0.480665233,0.093506328,0.01309361,0.5869389,0.344004,0.1390185,0.315216067,0.158576867,0.08041639,0.3246758,0.1474162,0.225212867,0.5678953,0.243678567,0.496086133,0.53053875,0.5369585,0.376989433,0.423972033,0.235334467,0.254495567,0.34692955,0.240735067,1.6825295
7413.148,0.5474728,0.71742325,0.2417945,0.335330633,0.503153967,0.77932,0.482529267,0.09105101,0.015021967,0.58401475,0.3434964,0.14226715,0.312896667,0.158052967,0.081440803,0.3253005,0.1439151,0.2274596,0.5635444,0.245439867,0.4960672,0.5334275,0.536713967,0.3802731,0.431946589,0.235043533,0.254750933,0.34068145,0.2424969,1.69366225
7415.077,0.548578567,0.7134587,0.2416553,0.335192433,0.505099867,0.777339,0.488649667,0.08977937,0.013357061,0.58030535,0.34212325,0.14362125,0.313829733,0.1574291,0.081803153,0.325059533,0.1403378,0.2286585,0.5579531,0.246608867,0.4959222,0.53452625,0.536400367,0.382846133,0.4282253,0.234784767,0.254148367,0.3361388,0.245392233,1.6820785
7417.005,0.549353033,0.703184925,0.240634075,0.335584467,0.503334867,0.774962633,0.493228867,0.089272668,0.014076557,0.570256,0.34035005,0.1473027,0.3101951,0.156669167,0.08116035,0.323918467,0.1394805,0.2293271,0.5551867,0.246712,0.495189867,0.5316921,0.536964,0.3828237,0.440270889,0.235319133,0.2536234,0.3324385,0.2470822,1.65043925
7418.934,0.550112133,0.694046825,0.2392416,0.336477333,0.498462533,0.772587733,0.492472033,0.089179238,0.016617692,0.5599537,0.3387996,0.14997165,0.309055,0.156342633,0.079903883,0.321628233,0.1429008,0.230384467,0.55454955,0.2484532,0.494412867,0.5293336,0.5377171,0.379238767,0.4261319,0.2367502,0.253235567,0.32673645,0.246369833,1.6299065
7420.862,0.551135467,0.68908255,0.238866325,0.336775767,0.492705633,0.771780033,0.4935647,0.089704013,0.020690186,0.55537555,0.3347871,0.155509,0.3142035,0.1570188,0.07860433,0.3205882,0.1506456,0.231208467,0.56088945,0.249512633,0.493736067,0.5294017,0.5381209,0.376516467,0.418656,0.2371945,0.251931867,0.3183467,0.2468789,1.60741875
7422.791,0.554323267,0.686749,0.23959545,0.337158633,0.487989233,0.772093067,0.4980991,0.090732843,0.021470473,0.5531005,0.3309068,0.16127765,0.322202667,0.1577684,0.077898567,0.320873267,0.15424185,0.2316993,0.5716459,0.251552167,0.493912067,0.5261152,0.5381021,0.376835767,0.434872433,0.236353867,0.2508105,0.3116162,0.2460235,1.59150625
7424.719,0.558169467,0.6855939,0.2402195,0.337646867,0.4841452,0.7726207,0.5008856,0.090794445,0.019034323,0.54617255,0.3307648,0.16302285,0.3267877,0.158602267,0.078037647,0.3221929,0.1524817,0.2322051,0.5759773,0.251207267,0.495102233,0.52010905,0.537513133,0.379009733,0.436575533,0.235316567,0.2497103,0.3110199,0.243251933,1.560015
7426.648,0.561806233,0.68537145,0.240422125,0.3377605,0.481339133,0.775778233,0.500821633,0.090952515,0.017739887,0.5381495,0.33208865,0.1602133,0.328599267,0.159818067,0.07836795,0.322569133,0.14959265,0.232773167,0.5743005,0.252187933,0.496356667,0.51406465,0.536806267,0.380427767,0.424330578,0.2344346,0.248182333,0.31182005,0.240010967,1.518777
7428.576,0.5638472,0.68883535,0.2409663,0.337670333,0.479485967,0.7803676,0.500732667,0.091508493,0.016759353,0.53999605,0.332737,0.1562124,0.329128567,0.160855867,0.078483337,0.323800167,0.14596015,0.233334233,0.56395855,0.2524426,0.497857933,0.50707085,0.535317933,0.380825467,0.4245288,0.2333359,0.246723467,0.3116296,0.237266933,1.49363
7430.505,0.5642687,0.692302575,0.24159925,0.3374769,0.480220133,0.786538533,0.497005133,0.091929583,0.015796263,0.5504176,0.3331869,0.15161255,0.3343745,0.161556033,0.078188007,0.327019133,0.14212255,0.232876133,0.55279785,0.2539238,0.498976133,0.5025134,0.534064033,0.380472367,0.432868856,0.232169567,0.245369867,0.3114976,0.236906,1.49048875
7432.433,0.561979667,0.69377785,0.242719775,0.337124967,0.485078167,0.793121733,0.493011033,0.092082295,0.015251663,0.5573945,0.3315639,0.14252735,0.344010367,0.1616686,0.07772737,0.3293723,0.1400078,0.2313446,0.5533409,0.2535119,0.498900933,0.50312525,0.5335621,0.379367533,0.428585711,0.230993367,0.2432481,0.31530935,0.240248767,1.4850705
7434.362,0.559042967,0.69529675,0.243334225,0.336972667,0.488681667,0.7965376,0.490595567,0.092145478,0.014684227,0.5656692,0.3355526,0.13575345,0.353605,0.161325633,0.07737871,0.329784933,0.13873785,0.231201733,0.5649838,0.252709933,0.4989498,0.5070943,0.533206167,0.378260433,0.425299544,0.23007,0.240723133,0.32110995,0.243791133,1.49838575
7436.29,0.556106533,0.700758225,0.242996,0.337081667,0.493154467,0.7997605,0.488672,0.091620898,0.014969384,0.5666149,0.3373784,0.13555165,0.357249067,0.161042167,0.07772441,0.328990967,0.1330421,0.2321778,0.5772266,0.252988467,0.500198433,0.51330405,0.5327079,0.378968767,0.425692744,0.230027133,0.2388904,0.3237475,0.245075133,1.52037725
7438.219,0.554293433,0.708114725,0.2426973,0.337507133,0.499600133,0.8050799,0.487130467,0.090328303,0.01530917,0.56094855,0.33494595,0.13539215,0.3597236,0.160648567,0.078514417,0.328441733,0.1316242,0.234499233,0.58119315,0.254705767,0.5018058,0.51617905,0.532355167,0.380417867,0.428532267,0.231403433,0.2376644,0.3230812,0.246717433,1.527284
7440.147,0.552187333,0.7101724,0.243541975,0.338040033,0.5021403,0.808734367,0.491932867,0.089690798,0.012757307,0.5619794,0.33715255,0.12987845,0.359340233,0.1599457,0.079032693,0.3284902,0.1330167,0.237664733,0.5767783,0.253664067,0.503091667,0.5147327,0.532415933,0.381906067,0.427006233,0.233664167,0.236846333,0.32464515,0.2494881,1.5300345
7442.076,0.552038267,0.7088766,0.244091175,0.339061867,0.501885967,0.808247667,0.500097367,0.091137933,0.010996233,0.56872445,0.3377162,0.1241089,0.355459167,0.158783533,0.07901922,0.329667867,0.1314738,0.239686867,0.5775057,0.2523564,0.5043548,0.5147461,0.5333203,0.382960633,0.429039689,0.235977233,0.2367925,0.331429,0.250788033,1.5295395
